occurrence_no,record_type,reid_no,flags,collection_no,identified_name,identified_rank,identified_no,difference,accepted_name,accepted_attr,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,cc,state,county,latlng_basis,latlng_precision,geogscale,geogcomments,protected,cx_int_no,formation,stratgroup,member,formation,stratgroup,member,stratscale,zone,localsection,localbed,localorder,regionalsection,regionalbed,regionalorder,stratcomments,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,environment,tectonic_setting,geology_comments,occurrence_comments,authorizer_no,enterer_no,modifier_no,authorizer,enterer,modifier,created,modified,paleomodel,paleolng,paleolat,geoplate
1043540,occ,,,128073,Protoryctocephalus balangensis,species,237564,,Protoryctocephalus balangensis,,species,237564,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,45,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 17:59,2012-06-01 2:59,gp_mid,74.73,-3.41,611
1043541,occ,,,128073,Ovatoryctocara cf. granulata,species,237585,,Ovatoryctocara granulata,,species,237585,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,45,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 17:59,2012-06-01 2:59,gp_mid,74.73,-3.41,611
1043542,occ,,,128074,Olenoides hubeiensis,species,237517,,Olenoides hubeiensis,,species,237516,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,44,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:14,2012-06-01 3:14,gp_mid,74.73,-3.41,611
1043544,occ,,,128074,Nangaops danzhaiensis,species,236728,,Nangaops danzhaiensis,,species,236727,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,44,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:14,2012-06-01 3:14,gp_mid,74.73,-3.41,611
1043545,occ,,,128074,Protoryctocephalus wuxunensis,species,237558,,Protoryctocephalus wuxunensis,,species,237558,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,44,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:14,2012-06-01 3:14,gp_mid,74.73,-3.41,611
1043546,occ,,,128074,Redlichia takooensis,species,237515,,Redlichia takooensis,,species,237515,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,44,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,subsp. longspina,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:14,2012-06-01 3:14,gp_mid,74.73,-3.41,611
1043547,occ,,,128074,Balangcunaspis subcylindricus,species,226862,,Balangcunaspis subcylindricus,,species,226861,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,44,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:14,2012-06-01 3:14,gp_mid,74.73,-3.41,611
1043548,occ,,,128075,Olenoides hubeiensis,species,237517,,Olenoides hubeiensis,,species,237516,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,43,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:36,2012-06-01 3:36,gp_mid,74.73,-3.41,611
1043550,occ,,,128075,Nangaops danzhaiensis,species,236728,,Nangaops danzhaiensis,,species,236727,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,43,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:36,2012-06-01 3:36,gp_mid,74.73,-3.41,611
1043551,occ,,,128075,Balangcunaspis subcylindricus,species,226862,,Balangcunaspis subcylindricus,,species,226861,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,43,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:36,2012-06-01 3:36,gp_mid,74.73,-3.41,611
1043552,occ,,,128075,Ovatoryctocara cf. granulata,species,237585,,Ovatoryctocara granulata,,species,237585,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,43,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:36,2012-06-01 3:36,gp_mid,74.73,-3.41,611
1043554,occ,,,128076,Nangaops danzhaiensis,species,236728,,Nangaops danzhaiensis,,species,236727,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,42,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:49,2012-06-01 3:49,gp_mid,74.73,-3.41,611
1043555,occ,,,128076,Balangcunaspis subcylindricus,species,226862,,Balangcunaspis subcylindricus,,species,226861,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,42,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:49,2012-06-01 3:49,gp_mid,74.73,-3.41,611
1043556,occ,,,128076,Ovatoryctocara cf. granulata,species,237585,,Ovatoryctocara granulata,,species,237585,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,42,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:49,2012-06-01 3:49,gp_mid,74.73,-3.41,611
1043557,occ,,,128077,Olenoides hubeiensis,species,237517,,Olenoides hubeiensis,,species,237516,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,41,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:54,2012-06-01 3:54,gp_mid,74.73,-3.41,611
1043559,occ,,,128077,Nangaops danzhaiensis,species,236728,,Nangaops danzhaiensis,,species,236727,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,41,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:54,2012-06-01 3:54,gp_mid,74.73,-3.41,611
1043560,occ,,,128077,Protoryctocephalus wuxunensis,species,237558,,Protoryctocephalus wuxunensis,,species,237558,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,41,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:54,2012-06-01 3:54,gp_mid,74.73,-3.41,611
1043561,occ,,,128077,Balangcunaspis subcylindricus,species,226862,,Balangcunaspis subcylindricus,,species,226861,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,41,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 18:54,2012-06-01 3:54,gp_mid,74.73,-3.41,611
1043562,occ,,,128078,Olenoides hubeiensis,species,237517,,Olenoides hubeiensis,,species,237516,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,40,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 19:00,2012-06-01 4:00,gp_mid,74.73,-3.41,611
1043564,occ,,,128078,Nangaops danzhaiensis,species,236728,,Nangaops danzhaiensis,,species,236727,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,40,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 19:00,2012-06-01 4:00,gp_mid,74.73,-3.41,611
1043565,occ,,,128078,Protoryctocephalus wuxunensis,species,237558,,Protoryctocephalus wuxunensis,,species,237558,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,40,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 19:00,2012-06-01 4:00,gp_mid,74.73,-3.41,611
1043566,occ,,,128078,Redlichia takooensis,species,237515,,Redlichia takooensis,,species,237515,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,40,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,subsp. longspina,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 19:00,2012-06-01 4:00,gp_mid,74.73,-3.41,611
1043567,occ,,,128078,Balangcunaspis subcylindricus,species,226862,,Balangcunaspis subcylindricus,,species,226861,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,40,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 19:00,2012-06-01 4:00,gp_mid,74.73,-3.41,611
1043569,occ,,,128079,Nangaops danzhaiensis,species,236728,,Nangaops danzhaiensis,,species,236727,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,39,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 19:09,2012-06-01 4:09,gp_mid,74.73,-3.41,611
1043570,occ,,,128079,Protoryctocephalus wuxunensis,species,237558,,Protoryctocephalus wuxunensis,,species,237558,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,39,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 19:09,2012-06-01 4:09,gp_mid,74.73,-3.41,611
1043571,occ,,,128079,Balangcunaspis subcylindricus,species,226862,,Balangcunaspis subcylindricus,,species,226861,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,39,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 19:09,2012-06-01 4:09,gp_mid,74.73,-3.41,611
1043572,occ,,,128080,Olenoides hubeiensis,species,237517,,Olenoides hubeiensis,,species,237516,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,38,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 19:23,2012-06-01 4:23,gp_mid,74.73,-3.41,611
1043574,occ,,,128080,Nangaops danzhaiensis,species,236728,,Nangaops danzhaiensis,,species,236727,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,38,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 19:23,2012-06-01 4:23,gp_mid,74.73,-3.41,611
1043575,occ,,,128080,Balangcunaspis subcylindricus,species,226862,,Balangcunaspis subcylindricus,,species,226861,Duyunian,,516,513,41857,108.413887,26.747223,CN,Guizhou,Jianhe,stated in text,seconds,small collection,"Wuliu Quarry adjacent to the proposed GSSP at the Wuliu-Zengjiayan section, near the town of Balang",,1110,Kaili,,,Kaili,,,bed,Ovatoryctocara cf. granulata-Bathynotus holopygus,Wuliu,38,top to bottom,,,,uppermost Duyunian (Cambrian stage 4),"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,"0.5-1.5 cm thick, internally laminated claystone beds, olive green to medium grey; well bedded, calcium rich flakes on some horizons",claystone,,lithified,,,,,,,,slope,,Jiangnan Slope Belt,,13,255,0,W. Kiessling,U. Merkel,,2012-06-01 19:23,2012-06-01 4:23,gp_mid,74.73,-3.41,611
